id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:243] - DEBUG,log@httpx - [_config.py:82] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpx - [_config.py:148] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
181,2000,37fce2e8be488d40,f7faac4627597548,llm,2024-11-04 02:32:13.806048,2024-11-04 02:32:15.928041,[],OK,,1730687533.806048,1730687535.928041,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-11-04 02:32:13,809 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:32:13,810 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:13,810 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:13,810 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:13,810 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:13,810 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:15,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:15,925 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:15,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:15,926 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:15,926 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:15,926 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:15,926 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:32:13,881 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:32:13,884 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:32:15,618 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:32:15,904 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:32:15,925 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.121993064880371
182,2000,7ee1a2a3024bfe48,37fce2e8be488d40,llm_request,2024-11-04 02:32:13.881335,2024-11-04 02:32:15.903188,[],OK,,1730687533.881335,1730687535.903188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.021852970123291
183,2000,cb6e4d1d7fb88ec0,7ee1a2a3024bfe48,llm_scheduler,2024-11-04 10:32:13.905869,2024-11-04 10:32:13.930404,[],OK,,1730687533.9058692,1730687533.9304037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],67.1,1005,0.02453446388244629
184,2000,2946194983166e44,7ee1a2a3024bfe48,llm_generate,2024-11-04 10:32:14.630845,2024-11-04 10:32:15.876421,[],OK,,1730687534.6308446,1730687535.8764217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],67.1,1005,1.245577096939087
185,2001,830bcefc899d357b,,query,2024-11-04 02:32:16.263356,2024-11-04 02:32:20.260334,[],OK,,1730687536.263356,1730687540.260334,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,0,1,1,1,"['2024-11-04 02:32:16,318 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:16,323 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,324 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,326 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,326 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,328 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:16,329 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,332 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,333 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,352 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:17,357 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:32:17,765 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:17,765 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:32:17,766 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:32:17,769 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:32:17,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,771 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,052 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,053 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:20,053 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,055 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:32:20,259 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:20,260 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:32:17,835 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:32:17,837 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:32:20,031 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:32:20,053 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.9969780445098877
186,2001,092a3f49bb8df8b8,830bcefc899d357b,retrieve,2024-11-04 02:32:16.264152,2024-11-04 02:32:17.340990,[],OK,,1730687536.264152,1730687537.34099,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:32:16,318 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:16,323 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,324 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,326 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,326 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,328 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:16,329 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,332 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:16,333 - httpcore.connection - [_trace.py:85] - DEBUG']",14.6,1005,1.0768380165100098
187,2001,5643faea5df1c51e,092a3f49bb8df8b8,embedding,2024-11-04 02:32:16.264865,2024-11-04 02:32:16.313611,[],OK,,1730687536.264865,1730687536.313611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.6,1005,0.04874610900878906
188,2001,57eb18e664257d54,830bcefc899d357b,reranking,2024-11-04 02:32:17.362787,2024-11-04 02:32:17.742543,[],OK,,1730687537.362787,1730687537.742543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.6,1005,0.37975597381591797
189,2001,7d67ca5e9de41722,830bcefc899d357b,llm,2024-11-04 02:32:17.766659,2024-11-04 02:32:20.057187,[],OK,,1730687537.766659,1730687540.057187,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,"['2024-11-04 02:32:17,769 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:32:17,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:17,771 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,052 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,053 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:20,053 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,055 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:32:17,835 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:32:17,837 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:32:20,031 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:32:20,053 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.2905280590057373
190,2001,0b2f8580f3f05323,7d67ca5e9de41722,llm_request,2024-11-04 02:32:17.835187,2024-11-04 02:32:20.030693,[],OK,,1730687537.835187,1730687540.030693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.1955060958862305
191,2001,9140f3244ec48ea5,0b2f8580f3f05323,llm_scheduler,2024-11-04 10:32:17.858582,2024-11-04 10:32:17.881977,[],OK,,1730687537.8585818,1730687537.8819768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],47.8,1005,0.023395061492919922
192,2001,eb7fcad87f0470f9,0b2f8580f3f05323,llm_generate,2024-11-04 10:32:18.584044,2024-11-04 10:32:20.004771,[],OK,,1730687538.5840435,1730687540.0047717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],47.8,1005,1.4207282066345215
193,2002,d92e13cb7ed06210,,query,2024-11-04 02:32:20.271815,2024-11-04 02:32:24.369393,[],OK,,1730687540.271815,1730687544.369393,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,1,1,1,1,"['2024-11-04 02:32:20,326 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:20,331 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,333 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,337 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:20,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,341 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,341 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,357 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:21,361 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:32:21,782 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:21,783 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:32:21,783 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:32:21,786 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:32:21,787 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,788 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,788 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,788 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,788 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,102 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,102 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:24,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,104 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,104 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,105 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:32:24,368 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:24,369 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:32:21,848 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:32:21,851 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:32:22,615 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:32:24,081 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:32:24,102 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.097578048706055
194,2002,d57b99b29ae032b2,d92e13cb7ed06210,retrieve,2024-11-04 02:32:20.272598,2024-11-04 02:32:21.349108,[],OK,,1730687540.272598,1730687541.349108,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:32:20,326 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:20,331 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,333 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,337 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:20,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,341 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:20,341 - httpcore.connection - [_trace.py:85] - DEBUG']",14.6,1005,1.076509952545166
195,2002,46164f5cbb7c61e0,d57b99b29ae032b2,embedding,2024-11-04 02:32:20.273323,2024-11-04 02:32:20.322675,[],OK,,1730687540.273323,1730687540.322675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.6,1005,0.04935193061828613
196,2002,a6f56ac172b0f526,d92e13cb7ed06210,reranking,2024-11-04 02:32:21.372559,2024-11-04 02:32:21.755863,[],OK,,1730687541.372559,1730687541.755863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.8,1005,0.3833038806915283
197,2002,ba5ec62f48839c82,d92e13cb7ed06210,llm,2024-11-04 02:32:21.784221,2024-11-04 02:32:24.106829,[],OK,,1730687541.784221,1730687544.106829,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-11-04 02:32:21,786 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:32:21,787 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,788 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,788 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,788 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:21,788 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,102 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,102 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:24,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,104 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,104 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:24,105 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:32:21,848 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:32:21,851 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:32:22,615 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:32:24,081 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:32:24,102 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.32260799407959
198,2002,c674d2447b056d02,ba5ec62f48839c82,llm_request,2024-11-04 02:32:21.848755,2024-11-04 02:32:24.080492,[],OK,,1730687541.848755,1730687544.080492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.2317371368408203
199,2002,9368efdd36aa07ed,c674d2447b056d02,llm_scheduler,2024-11-04 10:32:21.872390,2024-11-04 10:32:21.896024,[],OK,,1730687541.8723898,1730687541.8960242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],55.5,1005,0.02363443374633789
200,2002,8e94e87835bf4da4,c674d2447b056d02,llm_generate,2024-11-04 10:32:22.597094,2024-11-04 10:32:24.054139,[],OK,,1730687542.5970936,1730687544.0541394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],55.5,1005,1.4570457935333252
201,2004,e131ee6719a55111,,query,2024-11-04 02:32:28.318216,2024-11-04 02:32:32.120399,[],OK,,1730687548.318216,1730687552.120399,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,0,1,1,1,"['2024-11-04 02:32:28,372 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:28,377 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,378 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,380 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,380 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,382 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,382 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:28,383 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,385 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,385 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,386 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,386 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:29,404 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:29,408 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:32:29,797 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:29,797 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:32:29,798 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:32:29,801 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:32:29,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:29,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:29,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:29,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:29,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:32,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:32,070 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:32,071 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:32,071 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:32,072 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:32,072 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:32,072 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:32:32,119 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:32,120 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:32:29,873 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:32:29,876 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:32:32,048 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:32:32,070 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.802182912826538
202,2004,d3889eefd4a38db3,e131ee6719a55111,retrieve,2024-11-04 02:32:28.318995,2024-11-04 02:32:29.395824,[],OK,,1730687548.318995,1730687549.395824,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:32:28,372 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:32:28,377 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,378 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,380 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,380 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,382 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,382 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:32:28,383 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,385 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,385 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,386 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:32:28,386 - httpcore.connection - [_trace.py:85] - DEBUG']",13.2,1005,1.076828956604004
203,2004,1b32ccf4e7a30eab,d3889eefd4a38db3,embedding,2024-11-04 02:32:28.319715,2024-11-04 02:32:28.368373,[],OK,,1730687548.319715,1730687548.368373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.048657894134521484
204,2004,0c6848071ddf23f9,e131ee6719a55111,reranking,2024-11-04 02:32:29.411448,2024-11-04 02:32:29.792934,[],OK,,1730687549.411448,1730687549.792934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.3814859390258789
