id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
2058,261,d9ea23f921b87049,b952f7b185ee180f,retrieve,2024-11-04 06:51:21.281115,2024-11-04 06:51:21.356627,[],OK,,1730703081.281115,1730703081.356627,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:51:21,336 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:21,341 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,343 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,347 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:21,348 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,349 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,349 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,350 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,350 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:21,350 - httpcore.connection - [_trace.py:85] - DEBUG']",26.0,1005,0.07551193237304688
2059,261,23d3a804a7a99531,d9ea23f921b87049,embedding,2024-11-04 06:51:21.281826,2024-11-04 06:51:21.330584,[],OK,,1730703081.281826,1730703081.330584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.0,1005,0.04875802993774414
2060,261,5cbc58172f1ef703,b952f7b185ee180f,reranking,2024-11-04 06:51:21.372348,2024-11-04 06:51:21.761398,[],OK,,1730703081.372348,1730703081.761398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.0,1005,0.3890500068664551
2061,261,6b2f6625a623b59e,b952f7b185ee180f,llm,2024-11-04 06:51:21.769549,2024-11-04 06:51:23.527529,[],OK,,1730703081.769549,1730703083.527529,0,0,1,0,0,0,0,10,0,0,1,1,1,1,1,1,1,"['2024-11-04 06:51:21,771 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:51:22,147 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:22,147 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:22,147 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:22,147 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:22,147 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,522 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,523 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:23,524 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,524 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,524 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,525 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,525 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:51:22,213 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:51:22,216 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:51:23,479 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:51:23,502 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:51:23,523 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.7579801082611084
2062,261,30d33909469a39a6,6b2f6625a623b59e,llm_request,2024-11-04 06:51:22.213350,2024-11-04 06:51:23.502017,[],OK,,1730703082.21335,1730703083.502017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.2886669635772705
2063,261,083b79216a73bcb4,30d33909469a39a6,llm_scheduler,2024-11-04 14:51:22.237362,2024-11-04 14:51:22.261374,[],OK,,1730703082.237362,1730703082.2613735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],74.5,1005,0.024011611938476562
2064,261,dda8842d01a26950,30d33909469a39a6,llm_generate,2024-11-04 14:51:23.043304,2024-11-04 14:51:23.474252,[],OK,,1730703083.0433035,1730703083.4742515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],74.5,1005,0.43094801902770996
2065,262,1d5a036e033e6fd9,,query,2024-11-04 06:51:23.545526,2024-11-04 06:51:26.507092,[],OK,,1730703083.545526,1730703086.507092,0,0,2,1,1,1,4,20,4,1,1,1,0,1,1,1,1,"['2024-11-04 06:51:23,600 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:23,605 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,606 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,608 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,608 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,610 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,611 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:23,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,614 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,614 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,614 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,628 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:23,631 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:51:24,017 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:24,018 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:51:24,018 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:51:24,021 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,495 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:26,495 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,497 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:51:26,505 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:26,506 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:51:24,088 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:51:24,090 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:51:26,473 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:51:26,495 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.9615659713745117
2066,262,ad04674b738ec31d,1d5a036e033e6fd9,retrieve,2024-11-04 06:51:23.546293,2024-11-04 06:51:23.621204,[],OK,,1730703083.546293,1730703083.621204,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:51:23,600 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:23,605 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,606 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,608 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,608 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,610 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,611 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:23,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,614 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,614 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:23,614 - httpcore.connection - [_trace.py:85] - DEBUG']",26.0,1005,0.07491087913513184
2067,262,99fffbf3a4bb6e26,ad04674b738ec31d,embedding,2024-11-04 06:51:23.547012,2024-11-04 06:51:23.595501,[],OK,,1730703083.547012,1730703083.595501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.0,1005,0.04848885536193848
2068,262,85f970cbb80720b4,1d5a036e033e6fd9,reranking,2024-11-04 06:51:23.633735,2024-11-04 06:51:24.011537,[],OK,,1730703083.633735,1730703084.011537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.0,1005,0.37780213356018066
2069,262,ea6ee76985674065,1d5a036e033e6fd9,llm,2024-11-04 06:51:24.019229,2024-11-04 06:51:26.499108,[],OK,,1730703084.019229,1730703086.499108,0,0,1,0,0,0,0,10,0,0,1,1,0,1,1,1,1,"['2024-11-04 06:51:24,021 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:24,024 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,495 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:26,495 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,497 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:51:24,088 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:51:24,090 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:51:26,473 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:51:26,495 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.479879140853882
2070,262,df5ef9bda4466d99,ea6ee76985674065,llm_request,2024-11-04 06:51:24.088031,2024-11-04 06:51:26.472186,[],OK,,1730703084.088031,1730703086.472186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.384155035018921
2071,262,b0f5d257a1c3dd5e,df5ef9bda4466d99,llm_scheduler,2024-11-04 14:51:24.110986,2024-11-04 14:51:24.133940,[],OK,,1730703084.1109855,1730703084.1339402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],74.5,1005,0.022954702377319336
2072,262,d5d3cd14d4638d35,df5ef9bda4466d99,llm_generate,2024-11-04 14:51:24.810159,2024-11-04 14:51:26.444992,[],OK,,1730703084.8101587,1730703086.4449918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],74.5,1005,1.6348330974578857
2073,263,c0b5b67697be3448,,query,2024-11-04 06:51:26.520046,2024-11-04 06:51:28.482126,[],OK,,1730703086.520046,1730703088.482126,0,0,2,1,1,1,4,20,4,1,1,1,0,1,1,1,1,"['2024-11-04 06:51:26,576 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:26,580 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,582 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,585 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:26,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,587 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,588 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,600 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:26,602 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:51:27,012 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:27,013 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:51:27,013 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:51:27,016 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,471 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:28,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,472 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,472 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,472 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,473 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:51:28,481 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:28,481 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:51:27,085 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:51:27,088 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:51:28,449 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:51:28,470 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.9620800018310547
2074,263,af00b36129e9b5bc,c0b5b67697be3448,retrieve,2024-11-04 06:51:26.520789,2024-11-04 06:51:26.594121,[],OK,,1730703086.520789,1730703086.594121,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:51:26,576 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:26,580 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,582 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,585 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:26,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,587 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:26,588 - httpcore.connection - [_trace.py:85] - DEBUG']",33.0,1005,0.07333207130432129
2075,263,3db3fbab6e8c8661,af00b36129e9b5bc,embedding,2024-11-04 06:51:26.521507,2024-11-04 06:51:26.569484,[],OK,,1730703086.521507,1730703086.569484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.0,1005,0.04797697067260742
2076,263,258d450c1980da02,c0b5b67697be3448,reranking,2024-11-04 06:51:26.605384,2024-11-04 06:51:26.978706,[],OK,,1730703086.605384,1730703086.978706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.0,1005,0.3733217716217041
2077,263,0e1956eeabe9b55a,c0b5b67697be3448,llm,2024-11-04 06:51:27.014463,2024-11-04 06:51:28.475070,[],OK,,1730703087.014463,1730703088.47507,0,0,1,0,0,0,0,10,0,0,1,1,0,1,1,1,1,"['2024-11-04 06:51:27,016 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:27,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,471 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:28,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,472 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,472 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,472 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,473 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:51:27,085 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:51:27,088 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:51:28,449 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:51:28,470 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.4606070518493652
2078,263,a903fc2d10f6b34c,0e1956eeabe9b55a,llm_request,2024-11-04 06:51:27.085576,2024-11-04 06:51:28.448950,[],OK,,1730703087.085576,1730703088.44895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.3633739948272705
2079,263,ba172f38b7224bef,a903fc2d10f6b34c,llm_scheduler,2024-11-04 14:51:27.109129,2024-11-04 14:51:27.132682,[],OK,,1730703087.109129,1730703087.132682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],66.3,1005,0.023553133010864258
2080,263,53bba54056c11256,a903fc2d10f6b34c,llm_generate,2024-11-04 14:51:27.914396,2024-11-04 14:51:28.423632,[],OK,,1730703087.9143956,1730703088.4236324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],66.3,1005,0.5092368125915527
2081,264,d62a66af4e47ad14,,query,2024-11-04 06:51:28.494108,2024-11-04 06:51:30.910058,[],OK,,1730703088.494108,1730703090.910058,0,0,2,1,1,1,4,20,4,1,1,1,1,1,1,1,1,"['2024-11-04 06:51:28,590 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:28,595 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,597 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,597 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,598 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,598 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,598 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,599 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,601 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,601 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:28,602 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,603 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,604 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,604 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,604 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,605 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:51:28,620 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:28,623 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:51:29,033 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:29,034 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:51:29,034 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:51:29,038 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:51:29,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:29,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:29,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:29,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:29,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:30,782 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:30,783 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:51:30,783 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:30,784 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:30,784 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:30,785 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:51:30,785 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:51:30,908 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:51:30,909 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:51:29,380 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:51:29,382 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:51:30,225 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:51:30,761 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:51:30,783 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.415950059890747
